Non_lead_shot_Cl,Time_Cl,Date_Cl,No_geese_killed_Cl,Shots_fired_Cl,Gun_used_S_R_Cl,Shotgun_shots_Cl,Rifle_shots_Cl,Species_Killed_Cl,Field_code_Cl,Raw_Farm_Name
NA,15:38:00,2018-01-19,NA,NA,NA,NA,NA,NA,CP2,craigens
NA,15:41:00,2018-01-19,NA,NA,NA,NA,NA,NA,NA,uiskentuie
NA,09:36:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,conisby
NA,09:39:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,gortanichurain
NA,09:41:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,09:45:00,2018-01-20,10,8,S,8,NA,NA,OM19,octomore
NA,10:15:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,craigens
NA,10:18:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,octofad
NA,10:22:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,wester ellister
NA,10:27:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,cladville
NA,10:33:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,lossit
NA,10:47:00,2018-01-20,1,8,S,8,NA,NA,K15,kilchiaran
NA,12:19:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,12:25:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,rockside
NA,12:30:00,2018-01-20,1,1,R,NA,1,NA,CO6,coull
NA,13:00:00,2018-01-20,0,1,R,NA,1,NA,LK7,ballinaby
NA,13:22:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,coille
NA,13:35:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,13:37:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,13:41:00,2018-01-20,8,4,S,4,NA,NA,OV1,home farm
NA,14:05:00,2018-01-20,NA,NA,NA,NA,NA,NA,EK8,esknish
NA,14:07:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,14:08:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,ballimartin
NA,14:16:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,kilmeny
NA,14:18:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,woodend
NA,14:21:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,finlaggan
NA,14:38:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,keills
NA,14:40:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,persabus
NA,14:53:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,14:55:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,14:55:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,14:56:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,neriby
NA,14:57:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,15:05:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,gartmain
NA,15:20:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,15:30:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,gartbreck
NA,15:35:00,2018-01-20,NA,NA,NA,NA,NA,NA,NA,dump
NA,09:00:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,snh office
NA,09:40:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,uiskentuie
NA,09:55:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,craigens
NA,10:20:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,ardnave
NA,10:40:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,coille
NA,10:42:00,2018-01-21,0,1,R,NA,1,NA,LK15,ballinaby
NA,11:00:00,2018-01-21,3,6,S,6,NA,NA,CO1,coull
NA,11:33:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,rockside
NA,11:40:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,11:45:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,kintra
NA,11:55:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,conisby
NA,12:00:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,gortanichurain
NA,12:05:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,12:10:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,octomore
NA,12:20:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,kilchiaran
NA,13:05:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,lossit
NA,13:10:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,cladville
NA,13:15:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,wester ellister
NA,13:20:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,octofad
NA,13:35:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,octomore
NA,13:40:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,kintra
NA,13:45:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,13:48:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,rockside
NA,13:50:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,coull
NA,13:55:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,ballinaby
NA,14:03:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,coille
NA,14:15:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,ardnave
NA,14:40:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,craigens
NA,15:00:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,uiskentuie
NA,15:15:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,15:30:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,16:00:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,16:30:00,2018-01-21,NA,NA,NA,NA,NA,NA,NA,bridgend
NA,09:00:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,snh office
NA,09:58:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,dump
NA,10:05:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,gartbreck
NA,10:10:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,10:15:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,newmains
NA,10:25:00,2018-01-22,3,4,S,4,NA,NA,LR14,leorin
NA,10:35:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,10:50:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,ardbeg
NA,11:20:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,ardtalla
NA,11:40:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,cornabus
NA,12:20:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,kintra
NA,12:35:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,tallant
NA,12:40:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,12:50:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,12:53:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,12:55:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,neriby
NA,13:10:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,kynagarry
NA,13:15:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,knocklearach
NA,13:20:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,woodend
NA,13:30:00,2018-01-22,NA,NA,NA,NA,NA,NA,FL11,finlaggan
NA,13:35:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,keills
NA,13:37:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,persabus
NA,13:45:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,14:00:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,kilmeny
NA,14:10:00,2018-01-22,NA,NA,NA,NA,NA,NA,EO29,ballimartin
NA,14:25:00,2018-01-22,NA,NA,NA,NA,NA,NA,EK6,esknish
NA,14:35:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,14:45:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,tallant
NA,15:10:00,2018-01-22,2,4,S,4,NA,NA,LR6,leorin
NA,10:00:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,snh office
NA,10:15:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,10:20:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,conisby
NA,10:23:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,gortanichurain
NA,10:26:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,10:30:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,octomore
NA,11:11:00,2018-01-22,7,12,S,12,NA,NA,CF21,craigfad
NA,11:28:00,2018-01-22,6,10,S,10,NA,NA,WE7,wester ellister
NA,11:35:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,cladville
NA,11:45:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,lossit
NA,12:20:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,kilchiaran
NA,12:33:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,kentraw
NA,12:42:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,14:15:00,2018-01-22,21,12,S,12,NA,NA,CO2,coull
NA,14:40:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,ballinaby
NA,14:45:00,2018-01-22,NA,NA,NA,NA,NA,NA,GG35,coille
NA,15:10:00,2018-01-22,NA,NA,NA,NA,NA,NA,NA,ardnave
Y,15:33:00,2018-01-22,3,1,R,NA,1,NA,CP55,craigens
NA,09:00:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,bridgend
NA,09:15:00,2018-01-23,22,9,S,9,NA,NA,EK10,esknish
NA,09:45:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,09:50:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,gartbreck
NA,10:15:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,dump
NA,10:26:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,newmains
NA,10:35:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,leorin
NA,10:40:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,10:55:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ardbeg
NA,11:10:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ardtalla
NA,11:40:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,cornabus
NA,12:00:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,kintra
NA,12:35:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,leorin
NA,12:54:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,tallant
NA,13:00:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,13:05:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,13:08:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,13:12:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,neriby
NA,13:14:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,13:17:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,kynagarry
NA,13:25:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,knocklearach
NA,13:30:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,woodend
NA,13:35:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,finlaggan
NA,13:40:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,keills
NA,13:45:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,13:48:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,persabus
NA,13:55:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ballimartin
NA,14:10:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,14:15:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,daill
NA,14:35:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,tallant
NA,14:40:00,2018-01-23,8,5,S,5,NA,NA,LR16,leorin
NA,15:15:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,west  cruach
NA,15:20:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,15:25:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,gartbreck
NA,15:30:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,dump
NA,16:00:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,gartmain
NA,16:20:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,bridgend
NA,09:15:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,dump
NA,09:30:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,snh office
NA,10:05:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,conisby
NA,10:09:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,gortanichurain
NA,10:13:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,10:29:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,octomore
NA,10:36:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,10:39:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,octofad
NA,10:49:00,2018-01-23,1,1,R,NA,1,NA,WE11,wester ellister
NA,11:08:00,2018-01-23,1,1,R,NA,1,NA,CV14,cladville
NA,11:28:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,lossit
NA,11:45:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,kilchiaran
NA,12:34:00,2018-01-23,1,1,R,NA,1,NA,SU18,sunderland
NA,12:53:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,rockside
NA,12:58:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,coull
NA,13:03:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,ballinaby
NA,13:07:00,2018-01-23,NA,NA,NA,NA,NA,NA,GG35,coille
Y,13:32:00,2018-01-23,1,1,R,NA,1,NA,KN4,ardnave
Y,14:12:00,2018-01-23,2,6,S,6,NA,NA,CP55,craigens
NA,14:52:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,14:54:00,2018-01-23,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,15:11:00,2018-01-23,6,15,S,15,NA,NA,BE43,blackrock
NA,15:32:00,2018-01-23,2,5,Both,3,2,NA,MC4,carrabus
NA,09:00:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,home farm
NA,09:05:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,09:06:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,09:12:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,esknish
NA,09:14:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,ballimartin
NA,09:16:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,kilmeny
NA,09:18:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,woodend
NA,09:25:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,finlaggan
NA,09:30:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,keills
NA,09:36:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,knocklearach
NA,09:40:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,kynagarry
NA,09:44:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,09:46:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,neriby
NA,09:48:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,09:53:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,10:00:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,10:05:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,tallant
NA,10:15:00,2018-01-24,0,3,S,3,NA,NA,LR16,leorin
NA,10:30:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,10:40:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,ardbeg
NA,10:55:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,ardtalla
NA,11:25:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,cornabus
NA,11:50:00,2018-01-24,10,3,S,3,NA,NA,KT14,kintra
Y,12:25:00,2018-01-24,1,3,S,3,NA,NA,LN5,laggan
NA,13:30:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,newmains
NA,13:33:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,west  cruach
NA,13:35:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,tallant
NA,13:40:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,gartloist
NA,14:50:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,14:55:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,14:00:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,neriby
NA,14:05:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,14:15:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,home farm
NA,14:20:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,14:25:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,ballimartin
NA,14:35:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,esknish
NA,14:38:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,kilmeny
NA,14:42:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,finlaggan
NA,14:45:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,keills
NA,14:55:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,persabus
NA,15:00:00,2018-01-24,4,3,S,3,NA,NA,DA3,daill
NA,15:50:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,dump
NA,16:30:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,bridgend
NA,09:14:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,09:18:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,09:22:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,sunderland
NA,09:25:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,rockside
NA,09:35:00,2018-01-24,6,15,S,15,NA,NA,BB2,coull
NA,10:44:00,2018-01-24,1,10,S,10,NA,NA,LK15,ballinaby
NA,11:00:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,coille
Y,11:20:00,2018-01-24,1,2,R,NA,2,NA,AN9,ardnave
Y,11:35:00,2018-01-24,1,1,R,NA,1,NA,CP2,craigens
Y,11:50:00,2018-01-24,3,1,R,NA,1,NA,CP29,uiskentuie
NA,12:30:00,2018-01-24,0,1,R,NA,1,NA,KW10,kentraw
NA,12:55:00,2018-01-24,0,1,R,NA,1,NA,BH5,conisby
NA,13:05:00,2018-01-24,0,1,R,NA,1,NA,BH56,coultorsay
NA,13:10:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,octomore
NA,13:15:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,craigfad
NA,13:20:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,octofad
NA,13:30:00,2018-01-24,2,1,R,NA,1,NA,WE11,wester ellister
NA,13:56:00,2018-01-24,1,1,R,NA,1,NA,CV14,cladville
NA,14:11:00,2018-01-24,NA,NA,NA,NA,NA,NA,NA,lossit
NA,14:34:00,2018-01-24,1,2,R,NA,2,NA,KW5,kilchiaran
NA,15:14:00,2018-01-24,0,1,R,NA,1,NA,CO5,coull
NA,09:00:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,home farm
NA,09:05:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,09:15:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,esknish
NA,09:20:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,09:25:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,ballimartin
NA,09:30:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,kilmeny
NA,09:35:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,woodend
NA,09:45:00,2018-01-25,NA,1,R,NA,1,NA,FL10,finlaggan
NA,09:48:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,auchnaclach
NA,09:50:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,keills
NA,09:58:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,knochlearach
NA,10:05:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,kynagarry
NA,10:10:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,neriby
NA,10:12:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,10:15:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,10:20:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,10:30:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,tallant
NA,10:45:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,leorin
NA,10:50:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,11:00:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,ardbeg
NA,11:15:00,2018-01-25,7,6,S,6,NA,NA,AT2,ardtalla
NA,12:45:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,kintra
NA,13:05:00,2018-01-25,NA,NA,NA,NA,NA,NA,BV14,cornabus
NA,13:21:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,duich
NA,13:35:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,island farm
NA,13:40:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,newmains
NA,13:50:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,14:00:00,2018-01-25,0,1,R,NA,1,NA,AL8,gartbreck
NA,14:10:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,gartmain
NA,14:15:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,14:18:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,14:20:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,neriby
NA,14:25:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,14:30:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,kynagarry
NA,14:41:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,knocklearach
NA,14:55:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,finlaggan
NA,15:10:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,ballimartin
NA,15:20:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,15:40:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,daill
NA,16:00:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,home farm
NA,16:30:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,bridgend
NA,09:09:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,carrabus
NA,09:21:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,09:24:00,2018-01-25,NA,NA,NA,NA,NA,NA,KW11,kentraw
NA,09:41:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,conisby
NA,09:45:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,gortanichurain
NA,09:47:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,coultorsay
NA,09:51:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,octomore
NA,09:56:00,2018-01-25,2,13,S,13,NA,NA,CF21,craigfad
NA,10:14:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,octofad
NA,10:21:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,wester ellister
NA,10:36:00,2018-01-25,1,1,R,NA,1,NA,CV14,cladville
NA,10:46:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,lossit
NA,10:57:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,kilchiaran
NA,11:30:00,2018-01-25,NA,NA,NA,NA,NA,NA,KW11,sunderland
NA,12:03:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,rockside
NA,12:08:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,coull
NA,12:24:00,2018-01-25,1,1,R,NA,1,NA,LK15,ballinaby
NA,12:29:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,coille
Y,13:20:00,2018-01-25,10,17,S,17,NA,NA,KN8,ardnave
Y,14:06:00,2018-01-25,2,1,R,NA,1,NA,CP55,craigens
NA,14:28:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,uiskentuie
NA,14:38:00,2018-01-25,NA,NA,NA,NA,NA,NA,NA,blackrock
NA,14:42:00,2018-01-25,1,1,R,NA,1,NA,MC7,carrabus
NA,09:25:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,starchmill
NA,09:28:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,ballitarsin
NA,09:30:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,mulindry
NA,09:32:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,neriby
NA,09:55:00,2018-01-26,7,12,S,12,NA,NA,NB9,ballitarsin
NA,10:05:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,gartmain
NA,10:15:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,ronnachmore
NA,10:16:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,gartbreck
NA,10:35:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,dump
NA,10:39:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,newmains
NA,10:41:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,laggan
NA,10:45:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,duich
NA,10:55:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,leorin
NA,11:05:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,portantruan
NA,11:15:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,ardbeg
NA,11:27:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,ardtalla
NA,12:18:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,kintra
NA,12:25:00,2018-01-26,2,3,S,3,NA,NA,BV30,ballivicar
NA,12:30:00,2018-01-26,0,1,R,NA,1,NA,BV14,cornabus
NA,13:20:00,2018-01-26,28,12,S,12,NA,NA,BV14,cornabus
NA,13:55:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,home farm
NA,14:00:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,scarrabus
NA,15:00:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,eorrabus
NA,15:04:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,esknish
NA,15:06:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,kilmeny
NA,15:08:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,woodend
NA,15:20:00,2018-01-26,0,1,R,NA,1,NA,FL10,finlaggan
NA,15:25:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,keills
NA,15:35:00,2018-01-26,NA,NA,NA,NA,NA,NA,NA,persabus
